id,price
869,501.45
870,939.19
871,10073.83
872,13247.71
873,12344.78
874,2780.01
875,1260.27
876,937.08
877,13149.74
878,4749.1
879,904.22
880,1219.08
881,3642.71
882,1094.31
883,429.5
884,454.96
885,2916.41
886,1446.97
887,1043.59
888,3410.26
889,840.7
890,1009.66
891,2656.63
892,2820.16
893,544.53
894,6476.1
895,1427.8
896,1800.96
897,11002.26
898,3641.82
899,3100.99
900,3172.02
901,1817.88
902,1139.02
903,1060.66
904,924.9
905,1839.9
906,10993.12
907,751.64
908,699.19
909,713.29
910,5961.28
911,766.91
912,16819.87
913,6729.62
914,4909.87
915,15523.69
916,2337.17
917,5837.81
918,593.14
919,645.78
920,614.12
921,2180.16
922,3842.35
923,8670.76
924,6600.8
925,11273.28
926,1608.98
927,1798.13
928,874.79
929,748.66
930,720.03
931,4425.47
932,896.96
933,838.52
934,659.37
935,9256.4
936,6244.95
937,2508.13
938,1399.61
939,15594.89
940,704.07
941,7556.05
942,6070.76
943,10879.7
944,2374.54
945,726.44
946,849.59
947,799.64
948,3576.38
949,2449.42
950,824.49
951,4475.69
952,899.28
953,3209.5
954,1018.51
955,4479.27
956,2486.44
957,6343.57
958,8409.54
959,656.38
960,1570.02
961,7377.33
962,4656.34
963,13684.52
964,480.79
965,4687.41
966,797.46
967,958.24
968,13825.92
969,7106.39
970,640.79
971,5003.29
972,4939.14
973,1168.0
974,10677.9
975,1479.69
976,555.16
977,2102.99
978,3017.36
979,954.37
980,2733.39
981,6512.08
982,736.05
983,4170.81
984,644.68
985,6475.18
986,734.06
987,1127.82
988,4044.5
989,16515.28
990,3465.77
991,2465.79
992,1800.98
993,5669.27
994,1299.75
995,5795.89
996,8734.69
997,4781.27
998,503.52
999,6177.02
1000,11831.19
1001,10085.9
1002,10991.22
1003,1257.86
1004,880.98
1005,1765.57
1006,518.88
1007,2281.46
1008,4877.32
1009,2026.15
1010,11242.24
1011,783.41
1012,759.75
1013,2439.23
1014,2887.43
1015,2993.42
1016,1479.68
1017,2474.7
1018,1436.44
1019,1440.72
1020,12583.2
1021,13336.28
1022,8500.95
1023,7128.08
1024,2946.29
1025,783.33
1026,691.92
1027,2775.47
1028,8921.94
1029,5537.76
1030,4410.42
1031,12025.68
1032,4383.1
1033,1483.85
1034,15320.95
1035,737.35
1036,944.7
1037,795.9
1038,9341.87
1039,3074.66
1040,4360.92
1041,3971.51
1042,3813.26
1043,1693.56
1044,1289.38
1045,1028.36
1046,6891.26
1047,943.12
1048,1577.83
1049,1702.91
1050,1437.5
1051,2310.95
1052,6153.55
1053,4420.22
1054,734.69
1055,533.11
1056,3548.6
1057,2453.8
1058,719.61
1059,914.14
1060,1231.24
1061,779.38
1062,8583.79
1063,693.24
1064,3257.79
1065,1456.38
1066,936.51
1067,644.97
1068,1312.16
1069,14618.35
1070,2456.25
1071,5259.39
1072,16359.13
1073,3446.54
1074,4483.11
1075,830.47
1076,623.72
1077,4940.7
1078,10519.45
1079,1029.52
1080,4224.36
1081,407.14
1082,7261.82
1083,5488.7
1084,6472.22
1085,4236.93
1086,5057.44
1087,3132.28
1088,3913.03
1089,534.48
1090,4549.91
1091,1748.1
1092,779.79
1093,1193.07
1094,1721.11
1095,555.8
1096,619.2
1097,522.21
1098,4712.84
1099,2682.37
1100,1602.93
1101,3742.0
1102,2830.57
1103,9467.86
1104,12588.73
1105,7305.44
1106,5570.54
1107,4029.89
1108,636.42
1109,478.0
1110,2640.25
1111,881.78
1112,769.3
1113,12123.43
1114,4694.66
1115,8090.03
1116,9189.74
1117,2326.96
1118,626.31
1119,571.3
1120,878.92
1121,2692.4
1122,2096.4
1123,4093.28
1124,2492.77
1125,918.44
1126,1172.07
1127,602.58
1128,8466.51
1129,4102.58
1130,3094.66
1131,440.47
1132,930.93
1133,5047.56
1134,2917.74
1135,8004.06
1136,1062.27
1137,6433.73
1138,7949.14
1139,1960.33
1140,10050.17
1141,1532.54
1142,2721.48
1143,570.65
1144,619.16
1145,11289.77
1146,1856.27
1147,749.86
1148,5445.96
1149,920.41
1150,2469.98
1151,2399.77
1152,11761.66
1153,469.68
1154,5248.02
1155,5277.19
1156,4242.8
1157,6212.93
1158,2609.54
1159,7369.72
1160,621.69
1161,1882.08
1162,4738.21
1163,4883.48
1164,1710.41
1165,1679.38
1166,1721.54
1167,11241.88
1168,482.44
1169,517.15
1170,454.12
1171,6973.11
1172,893.86
1173,721.77
1174,740.1
1175,675.87
1176,908.06
1177,15897.07
1178,699.07
1179,1033.85
1180,4485.2
1181,3483.46
1182,16592.35
1183,2373.79
1184,728.11
1185,514.89
1186,648.83
1187,12007.24
1188,1839.71
1189,1362.99
1190,457.09
1191,5045.33
1192,7530.63
1193,2062.62
1194,527.83
1195,9675.83
1196,3555.98
1197,3553.26
1198,902.82
1199,4272.16
1200,6084.56
1201,2001.97
1202,2252.37
1203,1710.69
1204,14614.75
1205,718.65
1206,632.76
1207,728.24
1208,1814.45
1209,8590.32
1210,749.22
1211,2505.38
1212,6161.89
1213,4541.83
1214,4846.38
1215,7304.98
1216,825.54
1217,1130.57
1218,762.07
1219,8623.76
1220,2436.48
1221,2282.03
1222,4136.8
1223,946.58
1224,983.16
1225,633.5
1226,732.59
1227,4002.63
1228,659.55
1229,658.25
1230,1838.75
1231,829.08
1232,2607.27
1233,1066.55
1234,828.58
1235,834.5
1236,910.35
1237,2371.88
1238,5634.09
1239,10488.32
1240,1805.02
1241,2324.52
1242,1786.69
1243,2773.98
1244,846.47
1245,703.48
1246,4614.12
1247,1841.56
1248,9134.83
1249,1260.69
1250,6130.18
1251,10827.54
1252,11028.51
1253,654.45
1254,1208.01
1255,2002.26
1256,4574.97
1257,1226.21
1258,520.87
1259,8905.82
1260,1289.53
1261,1719.14
1262,846.95
1263,583.55
1264,11680.66
1265,2797.68
1266,1337.37
1267,1615.32
1268,1099.83
1269,5033.42
1270,794.74
1271,12194.18
1272,4178.93
1273,1266.28
1274,4698.76
1275,715.29
1276,822.89
1277,3765.5
1278,3533.41
1279,1595.96
1280,5073.06
1281,12640.88
1282,1658.21
1283,2678.07
1284,4854.46
1285,490.38
1286,924.09
1287,997.96
1288,884.62
1289,1274.47
1290,674.45
1291,421.33
1292,3177.85
1293,854.53
1294,909.54
1295,6981.63
1296,4836.06
1297,12679.2
1298,5303.47
1299,5168.83
1300,504.47
1301,2316.76
1302,2663.7
1303,3794.38
1304,3847.14
1305,2952.1
1306,491.62
1307,762.02
1308,722.43
1309,2567.18
1310,1571.01
1311,13657.46
1312,11944.96
1313,2934.23
1314,1615.77
1315,610.48
1316,575.01
1317,4793.9
1318,6455.73
1319,1000.97
1320,1281.58
1321,1717.22
1322,4853.04
1323,655.09
1324,2207.24
1325,4053.1
1326,2472.73
1327,947.06
1328,8437.61
1329,690.25
1330,9446.8
1331,7552.35
1332,509.08
1333,1019.41
1334,791.85
1335,5203.1
1336,2567.64
1337,1702.57
1338,2966.9
1339,665.02
1340,783.01
1341,8147.72
1342,698.67
1343,1708.68
1344,5122.41
1345,4872.73
1346,3470.64
1347,893.82
1348,2172.12
1349,4192.22
1350,4400.11
1351,8789.61
1352,1907.62
1353,3559.17
1354,15363.2
1355,2465.9
1356,4020.58
1357,2645.62
1358,4822.21
1359,8679.17
1360,11595.06
1361,1457.96
1362,3180.49
1363,1137.67
1364,1124.8
1365,1738.82
1366,3214.19
1367,4722.78
1368,5170.27
1369,4534.18
1370,3136.01
1371,5204.02
1372,865.58
1373,4429.11
1374,5911.05
1375,12606.34
1376,855.13
1377,16729.58
1378,530.79
1379,5693.35
1380,4102.52
1381,912.51
1382,782.99
1383,2223.92
1384,675.15
1385,649.54
1386,610.37
1387,15989.17
1388,9256.4
1389,918.78
1390,967.84
1391,614.05
1392,2438.48
1393,5053.11
1394,598.15
1395,5460.27
1396,1731.3
1397,828.26
1398,4668.4
1399,2180.5
1400,2999.15
1401,16993.51
1402,11984.63
1403,2783.51
1404,738.69
1405,4673.76
1406,882.38
1407,12662.17
1408,884.39
1409,2193.43
1410,859.93
1411,4187.96
1412,591.41
1413,17306.59
1414,3096.2
1415,936.77
1416,9142.98
1417,4341.01
1418,2434.5
1419,9231.8
1420,1358.11
1421,938.11
1422,5153.85
1423,600.7
1424,6043.64
1425,10476.14
1426,14830.98
1427,562.85
1428,3850.49
1429,1464.49
1430,688.04
1431,679.53
1432,2213.28
1433,3210.23
1434,525.98
1435,14733.43
1436,656.15
1437,827.36
1438,5803.03
1439,2524.28
1440,8620.89
1441,1889.39
1442,2768.5
1443,4040.6
1444,6622.51
1445,876.03
1446,6701.37
1447,950.21
1448,14786.6
1449,2553.46
1450,654.45
1451,2185.4
1452,909.44
1453,685.43
1454,6365.16
1455,1871.31
1456,2367.84
1457,4781.66
1458,3722.8
1459,1742.83
1460,14685.28
1461,875.0
1462,988.21
1463,1331.62
1464,1568.2
1465,1180.73
1466,801.4
1467,934.39
1468,15531.07
1469,938.11
1470,852.31
1471,852.82
1472,474.84
1473,3034.69
1474,610.98
1475,9673.11
1476,2509.81
1477,842.68
1478,5430.24
1479,3869.06
1480,604.34
1481,720.2
1482,12668.5
1483,631.05
1484,645.68
1485,818.32
1486,451.94
1487,770.12
1488,6885.56
1489,972.14
1490,1185.74
1491,5439.19
1492,586.08
1493,5179.59
1494,7336.53
1495,693.96
1496,1108.14
1497,735.44
1498,5115.28
1499,4751.32
1500,1999.15
1501,4636.25
1502,2210.56
1503,653.76
1504,1168.98
1505,4453.07
1506,792.31
1507,11155.68
1508,7101.78
1509,848.65
1510,1873.48
1511,1859.45
1512,5577.35
1513,1124.35
1514,7768.2
1515,2298.8
1516,817.63
1517,1716.23
1518,12419.96
1519,689.72
1520,3398.96
1521,2495.62
1522,2581.27
1523,2319.01
1524,698.7
1525,1189.84
1526,689.02
1527,1155.38
1528,15434.24
1529,13705.79
1530,1003.66
1531,758.22
1532,1021.48
1533,5753.03
1534,1149.7
1535,5378.71
1536,639.17
1537,771.64
1538,9126.69
1539,3561.26
1540,811.7
1541,5028.58
1542,660.74
1543,817.06
1544,14483.15
1545,1281.91
1546,2130.1
1547,5302.84
1548,1449.43
1549,6134.79
1550,8694.7
1551,1089.56
1552,813.75
1553,6334.22
1554,9992.78
1555,1363.01
1556,543.03
1557,1735.55
1558,781.34
1559,4726.2
1560,1177.65
1561,607.64
1562,740.28
1563,612.83
1564,3907.33
1565,5992.74
1566,11685.81
1567,683.81
1568,6970.72
1569,7047.27
1570,490.35
1571,10391.5
1572,2893.16
1573,9476.64
1574,1621.74
1575,4931.35
1576,13782.62
1577,1973.41
1578,1512.11
1579,5624.07
1580,5663.24
1581,7883.07
1582,4705.32
1583,14974.82
1584,491.16
1585,4744.05
1586,2509.15
1587,4242.77
1588,9970.9
1589,6289.66
1590,4674.51
1591,2425.32
1592,9995.98
1593,4198.61
1594,4111.01
1595,4431.72
1596,3437.24
1597,563.14
1598,831.35
1599,10895.25
1600,2843.25
1601,8186.15
1602,13085.84
1603,4097.89
1604,4651.39
1605,6194.09
1606,1760.77
1607,2078.7
1608,613.55
1609,2727.48
1610,5163.1
1611,10175.49
1612,1201.22
1613,916.69
1614,528.65
1615,644.67
1616,1959.84
1617,674.5
1618,14558.17
1619,849.82
1620,917.72
1621,622.93
1622,15897.91
1623,5008.07
1624,922.6
1625,15341.79
1626,3839.77
1627,433.89
1628,13419.4
1629,4458.41
1630,15907.75
1631,1601.11
1632,4853.4
1633,1872.5
1634,659.29
1635,4655.54
1636,3109.11
1637,915.26
1638,5904.83
1639,15356.07
1640,759.54
1641,2214.4
1642,9152.26
1643,1869.48
1644,976.96
1645,14643.58
1646,6633.3
1647,5019.51
1648,424.84
1649,5855.34
1650,3251.13
1651,913.99
1652,4801.87
1653,2583.9
1654,710.19
1655,3880.63
1656,904.81
1657,3018.91
1658,4845.78
1659,470.69
1660,1211.81
1661,10077.88
1662,9322.11
1663,10140.49
1664,2102.88
1665,6757.22
1666,1073.94
1667,2775.43
1668,3067.39
1669,487.98
1670,16308.71
1671,1753.62
1672,809.93
1673,851.04
1674,4805.83
1675,5039.86
1676,1637.9
1677,458.23
1678,4708.32
1679,5125.84
1680,13911.93
1681,14851.74
1682,6837.38
1683,3916.98
1684,447.48
1685,3529.21
1686,2350.65
1687,11324.17
1688,11347.78
1689,2140.24
1690,4545.97
1691,730.8
1692,606.77
1693,1188.3
1694,11137.44
1695,3306.41
1696,11536.98
1697,2929.67
1698,5419.56
1699,1010.79
1700,3719.7
1701,1124.85
1702,805.41
1703,16254.1
1704,1064.67
1705,702.45
1706,9687.61
1707,1151.25
1708,1681.89
1709,12179.96
1710,463.57
1711,837.29
1712,4158.9
1713,11219.04
1714,683.57
1715,739.71
1716,640.24
1717,16214.77
1718,2105.87
1719,738.42
1720,2496.94
1721,2205.87
1722,698.66
1723,14503.14
1724,6533.51
1725,644.99
1726,5276.03
1727,1143.63
1728,836.6
1729,1090.57
1730,4219.02
1731,1875.56
1732,2746.54
1733,706.11
1734,2571.57
1735,1820.75
1736,3317.15
1737,656.86
1738,2061.13
1739,1838.36
1740,735.13
1741,1754.5
1742,9637.74
1743,1009.98
1744,4217.19
1745,2769.21
1746,616.31
1747,877.09
1748,1733.31
1749,884.04
1750,9237.48
1751,7418.72
1752,1138.49
1753,14124.98
1754,3393.69
1755,544.4
1756,3737.73
1757,1375.56
1758,786.15
1759,1482.79
1760,529.54
1761,1739.07
1762,851.82
1763,7719.07
1764,4101.43
1765,9644.27
1766,7485.41
1767,3316.02
1768,5619.31
1769,2788.52
1770,1764.12
1771,929.03
1772,2695.3
1773,1865.7
1774,2417.16
1775,448.01
1776,1756.46
1777,5377.74
1778,2630.65
1779,4914.5
1780,914.72
1781,5306.21
1782,729.29
1783,3031.01
1784,2756.52
1785,11249.86
1786,1843.18
1787,1632.46
1788,5277.51
1789,861.15
1790,10875.85
1791,2193.28
1792,2085.91
1793,16273.33
1794,8625.86
1795,3598.3
1796,10218.33
1797,3325.26
1798,5205.6
1799,2408.46
1800,907.48
1801,1127.31
1802,4202.68
1803,8457.4
1804,10775.73
1805,6813.43
1806,9030.43
1807,4298.77
1808,5105.47
1809,654.14
1810,770.22
1811,658.27
1812,8888.24
1813,995.87
1814,1268.56
1815,484.1
1816,8861.4
1817,11126.97
1818,2461.32
1819,1727.92
1820,537.67
1821,782.43
1822,498.16
1823,913.93
1824,4183.25
1825,3399.17
1826,4024.5
1827,2775.79
1828,511.76
1829,4499.8
1830,3082.37
1831,3864.7
1832,8256.83
1833,7633.53
1834,444.2
1835,796.71
1836,3134.45
1837,925.14
1838,833.39
1839,883.3
1840,10610.92
1841,6909.45
1842,1249.29
1843,3703.51
1844,2804.52
1845,854.93
1846,4761.03
1847,7033.3
1848,4845.89
1849,2716.57
1850,602.63
1851,2678.14
1852,448.97
1853,825.69
1854,4707.33
1855,7574.56
1856,13966.8
1857,8448.9
1858,1693.17
1859,3275.31
1860,11610.36
1861,930.92
1862,2769.09
1863,3144.84
1864,10438.82
1865,532.58
1866,1014.99
1867,1042.84
1868,2970.89
1869,1673.33
1870,1569.5
1871,3997.24
1872,1957.67
1873,4733.89
1874,786.39
1875,4779.56
1876,605.03
1877,877.03
1878,837.76
1879,11291.48
1880,611.76
1881,1409.45
1882,552.91
1883,1324.46
1884,659.25
1885,3300.37
1886,12674.02
1887,581.54
1888,4813.98
1889,2478.23
1890,951.69
1891,1317.83
1892,574.56
1893,947.53
1894,3765.71
1895,3830.33
1896,16864.97
1897,17596.45
1898,2638.6
1899,2706.23
1900,795.55
1901,2147.54
1902,1301.85
1903,992.81
1904,2419.79
1905,838.32
1906,4036.78
1907,2567.18
1908,5941.1
1909,2752.61
1910,3229.49
1911,3154.84
1912,1641.97
1913,12572.1
1914,589.7
1915,1557.52
1916,965.52
1917,6818.62
1918,958.95
1919,2427.73
1920,2668.78
1921,668.12
1922,1952.99
1923,16348.8
1924,1605.78
1925,8291.38
1926,9265.04
1927,3541.42
1928,750.0
1929,1271.9
1930,8391.82
1931,661.36
1932,2231.45
1933,5897.82
1934,892.79
1935,5190.85
1936,8025.55
1937,3928.94
1938,5128.4
1939,16351.67
1940,909.9
1941,15426.21
