id,price
115,2044.8502666666668
116,16420.628666666667
117,1483.88
118,1073.9844444444445
119,707.6769333333336
120,491.2766666666667
121,13509.137
122,458.47216666666674
123,3382.3768666666665
124,11843.813999999998
125,928.7527666666666
126,1216.0196571428569
127,2332.3574333333336
128,2593.68
129,4242.938
130,1491.548
131,1999.264
132,679.3615190476193
133,694.225
134,600.260242857143
135,2649.956666666667
136,478.8568333333333
137,1918.55
138,5083.192466666666
139,3304.02675
140,474.388
141,8629.493709523811
142,1271.269
143,16948.202
144,4684.485333333334
145,725.2562333333333
146,1595.816
147,15476.08
148,11898.885328571427
149,5870.643666666667
150,3989.448
151,9742.18980952381
152,650.6155666666667
153,2272.16
154,4234.227104761905
155,4474.738
156,6815.534166666667
157,13848.1112
158,2086.0571
159,12903.414666666667
160,2716.4683333333332
161,3774.8353333333334
162,476.7285
163,4457.838199999999
164,2645.6406666666667
165,789.1146809523811
166,834.5281333333335
167,4349.043733333332
168,3393.9966666666664
169,17325.427
170,9843.396833333332
171,10538.197466666667
172,1972.554
173,12501.906666666666
174,569.489
175,786.0539333333334
176,908.9944666666667
177,728.2664841269836
178,1221.7577666666666
179,5054.532
180,1157.59165
181,1967.2565
182,2538.5895
183,646.7693333333334
184,3083.026
185,541.6826000000001
186,5240.084833333335
187,6019.318666666667
188,7529.820833333333
189,15046.242
190,7961.446166666667
191,2780.528
192,2372.3825690476187
193,750.7907166666665
194,3850.1015
195,7418.675
196,3242.4356666666663
197,5879.626185714285
198,1665.7923999999998
199,12252.794999999998
200,810.0095952380952
201,1012.1261238095238
202,923.0804
203,6311.015899999999
204,5548.971
205,6158.8312000000005
206,1230.0562
207,2208.93
208,8248.9734
209,4019.6413333333335
210,555.9438666666667
211,5000.508333333335
212,2695.689
213,1514.446
214,1323.0104
215,12124.542933333334
216,1230.1523333333334
217,4818.093133333333
218,6054.572
219,552.0785
220,2007.1963999999998
221,2717.759
222,5289.268933333334
223,1367.4528222222223
224,827.0049333333334
225,638.6929333333334
226,2479.505
227,5605.138052380954
228,928.9517333333334
229,611.6350190476192
230,3905.8435
231,3459.6242333333334
232,7132.206
233,826.9587880952381
234,819.2186666666668
235,2277.2753333333335
236,555.6890857142857
237,2499.6734333333334
238,5251.407766666666
239,2721.425133333333
240,410.952
241,2757.3715
242,15211.492
243,691.9945
244,1290.446
245,1159.714
246,2340.89
247,824.6944952380953
248,11177.542
249,593.1075666666667
250,1172.2196190476188
251,1505.038
252,1378.9933
253,693.5082333333334
254,697.0921333333334
255,646.2028333333333
256,14166.377333333332
257,805.4772047619047
258,717.363
259,12501.906666666666
260,464.22353333333336
261,7807.557666666667
262,7304.365666666666
263,5427.127266666666
264,1589.2413999999997
265,9506.304
266,2931.6313333333337
267,2294.892
268,643.8730333333332
269,1667.821
270,1004.9326666666666
271,5078.863523809525
272,3848.4038333333333
273,967.2660079365081
274,9316.1245
275,538.5083333333332
276,1231.2571333333333
277,4016.0591
278,509.25740909090905
279,2369.14
280,1050.1544333333336
281,11456.440666666667
282,1967.875733333333
283,6777.377333333334
284,507.68136666666663
285,11397.5038
286,9238.784666666666
287,2402.208
288,723.9063333333334
289,1310.6156666666666
290,796.6202333333334
291,5685.0887999999995
292,1434.272
293,12738.805266666666
294,525.0238333333334
295,9337.295666666669
296,2778.9874285714286
297,1873.828866666667
298,900.4159333333336
299,2203.2344476190474
300,10776.904
301,1668.5215
302,2691.0423714285716
303,3864.166
304,5970.8805999999995
305,1847.3518666666666
306,847.4591904761905
307,523.4781857142857
308,859.2241333333334
309,8629.943966666668
310,1591.6693333333335
311,4469.523
312,15905.862666666666
313,1394.1689809523814
314,6494.281947619046
315,4318.702066666667
316,866.5556666666668
317,7797.358833333333
318,6413.1318666666675
319,3059.23
320,1848.087754761905
321,3640.8373333333334
322,893.3504761904763
323,753.0726166666666
324,670.5741904761906
325,3838.804
326,864.7549111111113
327,693.3071238095238
328,2992.708
329,3396.4662
330,15027.351
331,2828.438333333333
332,2267.656
333,767.7154095238094
334,6672.202833333333
335,3952.0806999999995
336,4990.3451428571425
337,423.9433333333334
338,769.8049826839825
339,10757.925666666668
340,730.4570380952382
341,484.1393333333333
342,800.9779666666667
343,1789.0021333333334
344,728.7885
345,3319.834233333333
346,2226.91808095238
347,3939.042
348,6825.4383380952395
349,2351.6629333333335
350,578.5746666666668
351,1922.1481333333334
352,6353.459333333333
353,1769.7580666666672
354,852.4342777777778
355,14946.342766666665
356,7623.084
357,819.717
358,980.628266666667
359,16322.2256
360,2622.818
361,7293.421133333333
362,2184.376
363,3076.7972
364,14696.759
365,539.4492333333334
366,5878.7465
367,1785.2593666666667
368,3718.9749999999995
369,12435.9699
370,8413.2438
371,2647.1886666666664
372,861.9513301587302
373,2598.137866666667
374,9790.999066666667
375,8952.9425
376,2795.892
377,1879.3597976190483
378,4187.913795238095
379,5724.176
380,1577.0374333333336
381,2844.7578
382,816.8532428571427
383,1344.298
384,9816.257999999998
385,2042.9294000000002
386,3769.0315523809522
387,14383.22775
388,865.8219333333332
389,663.1339476190477
390,1668.1273333333334
391,3684.390133333334
392,1425.102
393,870.3215666666667
394,14447.2204
395,8078.734000000001
396,780.7067309523808
397,5078.425166666667
398,2615.3505666666665
399,1672.178466666666
400,3129.014623809524
401,990.2913809523807
402,11537.009633333333
403,4929.883295238094
404,4600.133333333333
405,786.6462047619048
406,997.7841
407,4561.187666666666
408,9400.723333333332
409,2352.1765
410,12973.3555
411,5289.588
412,2172.06
413,795.3776761904759
414,4723.505166666667
415,735.3117333333332
416,3873.2145555555553
417,3520.505666666667
418,1786.4133666666671
419,7361.763166666667
420,3769.5380000000005
421,1885.0944
422,5489.489166666668
423,2306.6541666666667
424,14998.756866666663
425,2301.332
426,6268.302166666666
427,3600.896
428,1065.7358666666667
429,2605.545066666667
430,4602.0725
431,1264.7215
432,2505.406
433,7035.854
434,8076.9036
435,13495.064199999999
436,781.1735
437,1158.7834333333335
438,948.2644666666665
439,5524.699233333334
440,537.7156428571428
441,1460.934
442,15653.984333333334
443,1035.0531666666666
444,891.7583333333333
445,654.2235000000002
446,3221.5056666666665
447,2548.122
448,991.8521666666667
449,740.0210416305916
450,11859.186
451,5343.411333333334
452,7838.472333333333
453,5616.947
454,571.5681999999999
455,642.0111333333333
456,14301.792
457,471.2343333333333
458,651.8898
459,771.4246857142858
460,3324.819
461,16084.284000000003
462,2843.104
463,5918.036
464,5154.460066666667
465,3596.436
466,1344.4379166666668
467,579.2873333333332
468,1137.7070095238093
469,380.5175
470,717.602
471,1089.1673523809523
472,2664.538
473,3428.0626999999995
474,4810.820666666666
475,2079.076533333334
476,843.027
477,1398.8765000000003
478,5957.128
479,3949.699
480,7985.991
481,3033.635333333333
482,681.2293166666668
483,1183.6367666666667
484,6007.4732
485,1048.3241666666665
486,5539.2438666666685
487,1054.1445476190477
488,2449.704
489,1010.3184666666666
490,3330.5577333333335
491,691.0195999999999
492,1015.3164166666669
493,2913.182
494,878.0606285714285
495,2481.839
496,5577.19
497,1060.4383547619045
498,8848.736133333332
499,1688.3343666666667
500,741.4606333333336
501,2916.537666666667
502,900.98
503,1905.0425
504,1221.5223333333336
505,3981.3478
506,789.865942857143
507,9745.118
508,666.7362380952381
509,6810.373595238096
510,888.751
511,11184.642
512,1499.3431333333333
513,15901.392600000001
514,2097.8041666666663
515,883.6785714285714
516,7160.210333333333
517,5689.349200000001
518,2708.5895
519,899.9359809523809
520,1121.3751999999997
521,9659.974666666669
522,603.1586666666667
523,1548.657
524,4615.814666666667
525,556.5818666666667
526,12287.368299999998
527,3685.8322000000003
528,433.0783333333333
529,739.1608999999999
530,724.733619047619
531,539.1828333333333
532,837.4150666666666
533,826.1505
534,2253.883
535,1223.313
536,2081.771333333333
537,1626.216
538,3304.7476333333334
539,4688.4
540,2289.831
541,8403.374599999997
542,3189.614
543,5308.21
544,2398.0996999999998
545,9780.662
546,1330.0023999999999
547,4524.164666666666
548,459.80083333333334
549,924.0818
550,588.1481333333332
551,772.0771666666666
552,1131.181
553,944.7658
554,2183.170766666666
555,766.1378
556,5964.148866666667
557,1912.722333333333
558,920.0432857142857
559,4328.542
560,5130.558266666667
561,609.0216285714287
562,942.8083333333333
563,6122.522
564,575.4430571428571
565,1479.4223666666664
566,14283.3625
567,2438.892
568,17799.5085
569,1171.9983333333332
570,3929.808
571,4607.620666666666
572,4956.019404761905
573,13160.347
574,1456.829
575,2191.8456
576,1333.7623333333336
577,16395.84833333333
578,3630.7845
579,8351.183057142858
580,3387.750166666667
581,6041.945
582,6505.434200000001
583,457.0311666666667
584,7354.696
585,1744.8849999999998
586,5057.939628571429
587,1953.5396666666663
588,2138.1436
589,1434.4429666666667
590,624.2185
591,2822.2795
592,4940.5651
593,3954.735333333333
594,1256.6851666666664
595,764.1747666666668
596,4972.517833333333
597,2185.3209666666667
598,1354.8633333333335
599,732.2700666666667
600,9318.4023
601,6460.4820666666665
602,7203.527433333334
603,573.6512380952381
604,15003.7842
605,647.5937857142857
606,1842.9338
607,5085.25229047619
608,3414.8820666666666
609,9567.298333333334
610,1671.7838666666667
611,963.183
612,4593.380666666666
613,4519.48
614,888.6509809523809
615,4254.3695
616,1425.8699047619048
617,1575.4478333333332
618,667.9915904761903
619,1461.578
620,7369.6285
621,720.9617857142857
622,943.4096238095237
623,3886.1581666666666
624,519.4927666666666
625,11320.041
626,3615.4541904761904
627,623.0256999999999
628,4989.793
629,505.3383666666667
630,651.8898
631,1399.8118333333332
632,5189.164199999999
633,3180.1682
634,5635.110633333333
635,4776.796
636,927.0818452380952
637,1350.783
638,5850.014
639,8970.117666666669
640,6764.7284
641,1025.5669444444443
642,1867.1802
643,4003.736
644,539.1053333333334
645,631.1344666666666
646,2492.057
647,470.1578
648,557.4333333333334
649,11350.260971428572
650,7875.2045666666645
651,734.332
652,6990.426
653,15529.427333333333
654,1496.6078333333332
655,1817.9319999999998
656,493.76779999999997
657,724.6964999999999
658,6119.731666666666
659,5270.526
660,2231.26
661,11216.797533333332
662,4214.4113333333335
663,458.07301904761914
664,10878.028900000001
665,946.7909619047616
666,653.0685
667,614.4791333333333
668,978.6585380952381
669,646.5258238095238
670,11304.950066666666
671,4545.513
672,1806.8604761904764
673,7182.9955
674,4883.804166666666
675,5397.730466666667
676,17205.098
677,4074.147633333334
678,11452.493666666665
679,3875.7533333333336
680,868.9087626984127
681,11300.734633333335
682,770.191
683,4419.626666666666
684,1177.5131999999999
685,3184.474
686,6299.982
687,610.8441
688,3795.178666666667
689,2081.85
690,7368.923
691,4905.283
692,1967.2413333333332
693,9264.998
694,9486.1595
695,6028.983
696,569.6261999999999
697,3165.8208333333337
698,7820.942400000001
699,8060.905333333333
700,1177.3443333333335
701,2489.896
702,16449.37093333333
703,2102.128666666667
704,496.42743333333334
705,1667.1218714285717
706,744.1964333333334
707,6286.932400000001
708,2571.186966666666
709,4988.556
710,6184.268
711,9441.682
712,4176.817333333333
713,4411.402
714,4317.169333333333
715,1699.5373333333332
716,3198.6901666666668
717,1181.922
718,828.3685
719,845.1730142857143
720,4792.308466666666
721,5672.904666666667
722,3879.127133333333
723,871.1139809523808
724,1115.6344
725,1813.6856666666667
726,4706.053185714285
727,1575.7691333333335
728,639.316
729,4240.699333333334
730,732.1249999999999
731,2747.4232
732,11101.702133333332
733,4085.936066666667
734,3733.994
735,699.2771
736,848.5538999999999
737,3308.7001
738,15273.870033333333
739,4223.312833333334
740,854.84
741,526.6265666666667
742,8676.492400000001
743,4118.3548
744,9324.861266666667
745,10468.851366666668
746,14137.12867142857
747,8746.198533333336
748,7140.7741000000005
749,8302.033333333333
750,6556.718666666667
751,2938.5463999999993
752,878.5910333333334
753,470.1404
754,12370.396838095241
755,971.5793333333332
756,958.7830857142853
757,11185.3575
758,4210.892
759,1068.4848325396827
760,1317.9828333333335
761,5182.843995238096
762,14252.071300000003
763,672.5388333333334
764,1361.4986666666668
765,3749.969
766,1593.0431714285712
767,4329.286000000001
768,3164.3452714285713
769,4297.12356904762
770,2421.549
771,830.1465936507934
772,6493.8292
773,4049.2636
774,3178.807333333333
775,1235.0033333333336
776,393.4721666666667
777,3461.8343333333337
778,2379.7812333333336
779,653.1002666666666
780,987.7114
781,1030.7440285714288
782,2509.08
783,1842.3698
784,4067.7041166666677
785,636.2995
786,2643.878
787,10965.530476190477
788,11803.6629
789,914.0411
790,623.4336666666667
791,2131.726
792,4002.2203999999997
793,1070.6846666666668
794,1509.559642857143
795,991.1345428571428
796,4576.787
797,5366.122
798,5520.041333333333
799,12897.697466666667
800,638.6628333333333
801,1075.7531333333334
802,6309.316166666667
803,924.9833333333333
804,2208.2702
805,733.1347142857143
806,896.9228333333334
807,1666.9699047619047
808,604.578
809,1405.203561904762
810,897.3897333333333
811,2699.2599333333333
812,476.509
813,2310.9027333333333
814,983.8053666666667
815,3488.064
816,3203.581966666667
817,5132.957833333333
818,2324.7913333333336
819,1002.1676
820,1351.25
821,2686.5822000000003
822,4714.2129
823,5942.443716666667
824,1956.6942333333334
825,664.0367428571429
826,2938.3379999999997
827,3756.9124666666667
828,2883.689733333334
829,700.591561904762
830,865.9896666666666
831,1204.2073333333335
832,1940.6940285714286
833,8349.389933333336
834,11244.954866666665
835,6664.0068571428565
836,908.7870000000001
837,12402.703833333335
838,4955.783152380953
839,740.0546666666668
840,767.0149666666665
841,4276.786528571429
842,8110.179666666666
843,15670.6596
844,3518.386
845,2293.7389333333335
846,6377.482
847,14344.07
848,1693.0317666666665
849,4762.336633333333
850,1283.7854285714284
851,10681.355333333335
852,1227.1433333333332
853,3931.622
854,1120.8895000000002
855,452.15246666666667
856,2502.4255
857,4400.4304
858,14188.935566666667
859,2635.252266666667
860,5335.230666666666
861,608.4957999999999
862,1703.103566666667
863,6791.845
864,2165.8345
865,2189.3643999999995
866,2761.3841666666667
867,2164.6414333333337
868,1877.7692666666667
869,501.24906666666675
870,826.5929666666668
871,10311.777
872,13875.921304761903
873,11781.951
874,2809.144
875,1256.491
876,872.9039238095239
877,13112.72
878,4869.112361904762
879,889.0255
880,1226.768
881,3765.816366666667
882,1088.6811
883,422.136
884,463.3121
885,2858.878
886,1513.5043333333335
887,1053.7042857142858
888,3377.0646
889,845.2267095238094
890,981.4197
891,2675.7328
892,2846.3255
893,519.6959761904762
894,6724.486
895,1528.526
896,1783.148766666667
897,10933.642666666668
898,3360.6153333333336
899,3259.3187142857146
900,3401.986276190477
901,1846.334
902,1108.2289166666667
903,1057.487723809524
904,811.1122
905,1846.1783880952387
906,11380.326
907,747.9333333333334
908,693.8210428571427
909,728.7692166666666
910,5753.063466666666
911,760.6868333333333
912,17501.198371428574
913,6434.7454761904755
914,5227.9316285714285
915,16250.874476190478
916,2373.0948
917,6269.020166666666
918,652.2921666666666
919,645.117642857143
920,645.9460666666666
921,2338.5922
922,3875.7145
923,8288.877
924,6686.061333333334
925,12105.6846
926,1628.4696666666669
927,1842.0731111111113
928,928.6868333333334
929,751.8584952380952
930,679.5510333333333
931,4360.2088
932,865.8963333333334
933,871.9755682539683
934,658.2067000000002
935,9225.554333333333
936,6205.229066666667
937,2525.995
938,1379.2743333333333
939,15536.215933333333
940,780.9523619047619
941,7491.021511904762
942,6174.976
943,11516.240199999998
944,2390.578
945,700.6803000000001
946,924.8950333333335
947,856.0975333333333
948,2977.3486666666663
949,2610.113
950,720.3698
951,4435.026066666665
952,902.347178571429
953,3663.1773333333335
954,1019.065
955,4492.186
956,2487.0390500000003
957,5699.059800000001
958,8349.231666666667
959,652.1934666666667
960,1610.6998571428574
961,7674.7658
962,4767.7115
963,13982.847166666666
964,482.2583333333334
965,4649.642
966,790.7399666666666
967,905.5463333333335
968,14451.447
969,7350.424166666666
970,568.396242857143
971,4872.312038095239
972,4877.326333333334
973,1134.2404333333334
974,11314.6356
975,1474.52
976,535.6043333333333
977,2074.6367999999998
978,2906.538666666667
979,898.8667666666665
980,2730.9746666666665
981,6255.641842857142
982,774.8041666666667
983,4055.389
984,663.4383333333333
985,6717.260666666667
986,791.962
987,1129.999
988,4118.259366666667
989,16296.1336
990,3485.03
991,3625.294833333333
992,1812.1966904761907
993,5484.814733333334
994,1356.5237380952383
995,5675.217976190476
996,7968.268666666666
997,4735.500599999999
998,532.690909090909
999,6147.3135999999995
1000,12339.697733333333
1001,10634.1305
1002,11188.281033333333
1003,1306.2473333333335
1004,865.2029587301587
1005,1778.234180952381
1006,539.0962
1007,2370.9016333333334
1008,4872.7554
1009,2033.1288666666665
1010,11970.018
1011,772.2451
1012,810.1014
1013,2262.124933333333
1014,2855.4400000000005
1015,3107.5675
1016,1567.7605
1017,2465.316
1018,1444.5319999999997
1019,1395.2237666666665
1020,13547.683690476188
1021,13842.573166666665
1022,8355.584
1023,7162.183100000001
1024,2960.412166666667
1025,877.1709999999999
1026,735.0768666666667
1027,2543.9401333333335
1028,8617.774933333334
1029,5573.953333333333
1030,4307.725971428571
1031,12139.536
1032,4254.149833333334
1033,1574.8978666666665
1034,15152.752333333332
1035,783.733361904762
1036,968.6416
1037,884.4759333333335
1038,8696.181666666667
1039,3049.812
1040,4251.522466666667
1041,4308.03
1042,4094.962566666666
1043,1112.0724
1044,1278.0659333333333
1045,1016.4342
1046,7217.58
1047,781.2322333333334
1048,1608.493
1049,1722.3777714285714
1050,1500.4705
1051,2605.2051333333334
1052,6127.94
1053,4008.002
1054,673.4001666666667
1055,497.4074999999999
1056,3545.486
1057,2453.1467833333336
1058,674.0052428571428
1059,871.7085999999999
1060,1218.0807333333335
1061,759.8536666666666
1062,8161.660771428571
1063,668.9655333333333
1064,3278.2885333333334
1065,1448.4527999999998
1066,885.6999999999999
1067,662.3185
1068,1333.9499
1069,14779.312
1070,2377.932
1071,5408.068933333334
1072,16792.563
1073,3424.1114333333335
1074,4264.297833333334
1075,771.1479999999998
1076,662.4081333333335
1077,4685.315885714285
1078,10409.9944
1079,1051.5861904761903
1080,3962.226
1081,407.961
1082,7423.935
1083,5389.34
1084,6362.7465
1085,3658.693666666667
1086,5462.835533333333
1087,3323.7975
1088,3899.7295
1089,594.406
1090,4747.368533333333
1091,1786.5398000000005
1092,695.3351000000001
1093,1170.0455071428564
1094,1822.1695
1095,602.780780952381
1096,607.886
1097,563.2364761904762
1098,4744.206333333333
1099,2798.931666666667
1100,1587.7605
1101,3209.974666666667
1102,2830.166
1103,9599.88
1104,16214.071
1105,7196.197366666667
1106,5640.092933333333
1107,3894.236333333333
1108,613.53725
1109,476.1359
1110,2595.085333333333
1111,892.5793000000003
1112,693.4631333333334
1113,12160.579066666667
1114,4564.816533333334
1115,8886.125166666669
1116,8746.427866666667
1117,2488.6152
1118,644.552
1119,570.0237666666666
1120,864.1365047619047
1121,3388.347
1122,2129.7188666666666
1123,4069.417
1124,2453.4379619047622
1125,976.8993666666668
1126,1123.3
1127,614.1204761904763
1128,8607.980033333335
1129,4109.862166666667
1130,3026.979
1131,405.684
1132,890.0579666666665
1133,4900.691466666666
1134,2743.2954
1135,8961.6255
1136,1035.4516666666666
1137,5655.9836
1138,8001.988066666668
1139,1938.9276666666667
1140,9900.376866666667
1141,1662.0103000000001
1142,2592.343842857143
1143,614.5679666666667
1144,657.0298666666666
1145,12709.410666666665
1146,1867.3963333333331
1147,732.6113920634923
1148,5401.3108
1149,914.2613999999998
1150,2498.1529000000005
1151,2370.086
1152,11701.306566666668
1153,548.2817261904763
1154,4814.258
1155,5160.9365
1156,4031.511566666667
1157,6161.1578190476175
1158,2605.707733333333
1159,7406.641366666665
1160,583.015
1161,1838.8458999999998
1162,4852.9712
1163,4646.048566666666
1164,1673.0778666666668
1165,1610.8513333333335
1166,1660.761778571429
1167,11179.895199999999
1168,499.05076190476194
1169,593.9954666666666
1170,460.3619
1171,7063.5747999999985
1172,940.4110285714287
1173,736.2953333333332
1174,741.194
1175,672.7473333333332
1176,892.0469
1177,15928.036728571426
1178,740.1108888888889
1179,940.2159
1180,4808.7432
1181,3274.311066666667
1182,16252.200003174603
1183,2601.1850476190475
1184,735.9226620879123
1185,593.7538333333332
1186,637.9309333333333
1187,14580.1668
1188,1797.0362380952379
1189,1376.1947
1190,418.36333333333334
1191,4905.460166666666
1192,8292.076066666665
1193,2066.33
1194,515.5860333333334
1195,14330.476433333331
1196,3625.0737000000004
1197,3563.3526000000006
1198,885.0536
1199,4261.382833333334
1200,6034.775933333332
1201,1868.0453666666667
1202,2330.1415
1203,1695.7838000000002
1204,14517.0473
1205,659.1240380952379
1206,629.388
1207,711.5846595238094
1208,1800.4573333333335
1209,8201.044333333333
1210,756.6348333333335
1211,2431.342666666667
1212,6354.451499999999
1213,4500.358619047619
1214,5126.8026666666665
1215,7536.8133333333335
1216,805.2561333333332
1217,1140.222
1218,752.4848333333332
1219,8338.782666666668
1220,2028.3856666666666
1221,2390.158
1222,4053.198
1223,1033.1792
1224,1007.7304523809524
1225,697.5852666666667
1226,772.3644333333332
1227,3964.062333333333
1228,660.0349166666666
1229,690.050419047619
1230,1781.448
1231,856.1847428571425
1232,2488.577333333333
1233,1020.2906666666665
1234,957.554
1235,884.798
1236,930.1819
1237,2371.556
1238,5530.56971904762
1239,10766.427333333333
1240,1738.1995
1241,2265.8375
1242,1859.8330666666664
1243,2646.0499999999997
1244,847.02
1245,792.5013666666666
1246,4215.942800000001
1247,1866.1866285714286
1248,9114.3912
1249,1318.9835666666665
1250,5513.863
1251,10990.498333333333
1252,10958.9144
1253,682.2729666666667
1254,1252.204
1255,1922.4242023809527
1256,4307.571066666667
1257,1197.451
1258,530.5218333333333
1259,8958.3736
1260,1223.313
1261,1697.4096714285718
1262,774.9121571428572
1263,586.2419666666667
1264,11815.1937
1265,2776.448
1266,1493.932
1267,1617.895
1268,1042.292161904762
1269,4742.956283333333
1270,778.6153904761903
1271,12891.3564
1272,3728.518
1273,1245.8113333333336
1274,4946.159666666666
1275,692.4495333333331
1276,815.7120666666666
1277,3771.587666666667
1278,3557.6136666666666
1279,1657.442
1280,5240.812
1281,12825.078266666667
1282,1167.38
1283,2891.5969047619046
1284,4661.543166666667
1285,521.4052
1286,949.7441333333329
1287,962.113
1288,893.5133000000003
1289,1285.064828571429
1290,675.3382383838385
1291,425.99535
1292,3131.8237333333327
1293,728.1174103896103
1294,798.0391111111112
1295,8526.156733333335
1296,4815.949
1297,12474.455533333334
1298,5179.4583
1299,5431.632533333333
1300,501.82933333333335
1301,2453.34
1302,2786.529
1303,3944.1490666666664
1304,3935.3849000000005
1305,3187.6962000000008
1306,457.9433333333333
1307,737.1526666666667
1308,668.1638666666666
1309,2604.986
1310,1625.2426333333335
1311,14347.202466666668
1312,12237.383066666665
1313,3055.46925
1314,1600.4553904761904
1315,600.0197
1316,575.5485
1317,4644.426666666667
1318,5731.484
1319,1036.4222095238097
1320,1261.778
1321,1702.9492857142857
1322,4519.48
1323,620.3935
1324,2226.5505
1325,4139.876
1326,2546.446
1327,990.1700333333334
1328,8690.914
1329,728.326
1330,8132.156
1331,7207.663199999999
1332,497.3507333333333
1333,1082.7301333333332
1334,792.4884999999999
1335,5325.361
1336,2604.096
1337,1752.6171333333336
1338,3054.831
1339,648.4725333333333
1340,778.3112190476191
1341,7541.232
1342,820.4688000000001
1343,1803.4293333333335
1344,5153.906000000001
1345,4983.989333333334
1346,3205.0866666666666
1347,889.0058571428569
1348,2251.289166666667
1349,4322.676
1350,4325.767
1351,9679.3257
1352,1948.056
1353,3579.704566666667
1354,15945.2638
1355,2467.1959554112555
1356,3555.7626666666665
1357,2688.562
1358,4652.033333333333
1359,8660.402833333334
1360,11292.664766666667
1361,1591.905
1362,3323.1002999999996
1363,1155.4419333333333
1364,1146.554
1365,1738.4706
1366,3565.452077777778
1367,4725.917
1368,4735.185
1369,4705.249
1370,3254.5159333333336
1371,5257.978
1372,882.047
1373,3977.829833333333
1374,5363.7872
1375,13009.476600000002
1376,849.1736999999998
1377,17038.7985
1378,544.0031761904763
1379,5461.676519047621
1380,3891.123
1381,834.1681142857142
1382,766.0998999999999
1383,2332.5651523809515
1384,715.8579
1385,715.9947666666668
1386,549.4591666666666
1387,16184.055466666667
1388,9225.554333333333
1389,897.6533
1390,926.2035000000001
1391,681.5747809523808
1392,2411.3466666666664
1393,5085.9243
1394,664.7481333333332
1395,5260.552
1396,1738.8523333333333
1397,829.5673666666667
1398,4455.7544333333335
1399,2196.2346666666667
1400,2787.485
1401,17098.134833333334
1402,12781.441733333335
1403,2600.0941999999995
1404,752.5619952380952
1405,4412.276561904761
1406,892.5793000000003
1407,13364.117566666668
1408,921.1317142857145
1409,2326.4880666666663
1410,889.6902666666666
1411,4222.1774000000005
1412,603.514
1413,16322.986466666665
1414,3007.9075
1415,939.9102666666666
1416,9630.9485
1417,4405.572233333333
1418,2414.5965
1419,8871.249
1420,1305.340866666667
1421,947.621
1422,5568.1775
1423,666.1733333333333
1424,6886.740600000001
1425,10693.088800000003
1426,15335.768042857142
1427,560.5081666666667
1428,4001.7372999999993
1429,1455.222838095238
1430,744.9004666666668
1431,645.1136333333333
1432,2362.012
1433,3064.979
1434,536.8842166666666
1435,14285.6284
1436,653.2934
1437,877.7426666666668
1438,5670.11
1439,2739.316
1440,8703.560266666665
1441,1921.7766857142856
1442,2870.0684000000006
1443,3905.7114333333334
1444,6623.433166666665
1445,819.3069666666664
1446,6513.259666666668
1447,918.066
1448,13748.6215
1449,2554.1745
1450,679.1949666666667
1451,2086.0623333333333
1452,864.4582666666668
1453,689.8043333333334
1454,6746.2871428571425
1455,1821.878
1456,2420.2343571428573
1457,4710.669
1458,3572.03
1459,1773.5405166666665
1460,15110.257800000001
1461,875.7277333333333
1462,980.6919666666666
1463,1321.5213999999999
1464,1499.7425
1465,1274.858347619048
1466,843.3228333333334
1467,908.4639380952381
